date,open,high,low,close,volume
2023-09-25,150.75,151.02,147.13,148.97,634184
2023-09-26,147.4,150.85,146.59,148.03,568586
2023-09-27,149.62,150.8,146.64,148.87,535851
2023-09-28,148.43,152.45,146.71,150.92,464575
2023-09-29,153.87,159.39,153.55,155.59,1455412
2023-10-02,159.05,163.05,158.35,160.89,1428164
2023-10-03,158.56,159.77,150.2,151.46,1281243
2023-10-04,152.74,155.4,151.8,155.12,732417
2023-10-05,154.93,155.24,149.62,153.3,590322
2023-10-06,150.7,163.6,150.7,163.59,1489568
2023-10-09,165.52,172.24,165.5,168.86,2111800
2023-10-10,169.25,173.95,167.87,171.88,1072735
2023-10-11,173.1,175.19,171.36,173.05,1135660
2023-10-12,174.04,176.31,170.01,170.65,1154108
2023-10-13,170.78,172.38,167.2,168.52,764392
2023-10-16,169.31,173.42,168.45,172.21,738163
2023-10-17,170.21,175.36,169.8,172.29,771037
2023-10-18,171.38,174.44,170.16,170.4,682253
2023-10-19,175.28,177.69,168.49,169.07,1168742
2023-10-20,168.57,168.57,159.08,162.19,1508456
2023-10-23,160.1,165.15,158.09,162.48,681467
2023-10-24,164.47,167.5,163.1,164.79,581603
2023-10-25,162.88,163.99,157.53,157.61,760766
2023-10-26,159.03,161.1,153.08,154.61,728097
2023-10-27,156.24,157.09,153.88,154.37,588422
2023-10-30,156.36,158.39,155.08,156.81,640261
2023-10-31,157.39,159.23,155.37,158.69,407786
2023-11-01,159.6,159.9,152.6,156.65,922163
2023-11-02,160,161.85,157.53,159.19,804953
2023-11-03,158.44,166.09,155.51,164.37,1430974
2023-11-06,166.6,167.06,159.8,163.47,872832
2023-11-07,166.76,172.8,164.46,171.39,1130016
2023-11-08,172,176.46,171.88,173.96,946730
2023-11-09,174.77,176.16,170.4,170.7,835220
2023-11-10,170.65,175.08,168.4,175.04,1031883
2023-11-13,175.63,178.94,175.05,178.17,740760
2023-11-14,181.75,188.51,181.62,187.09,1485409
2023-11-15,187.87,189.54,183.46,184.56,949296
2023-11-16,183.72,189.3,183.14,186.18,982889
2023-11-17,186.34,189.71,185.52,187.47,606311
2023-11-20,188.87,193.49,188.87,191.96,873417
2023-11-21,190.17,191.9,188.88,191.36,662476
2023-11-22,193.03,193.07,189.18,190.64,654154
2023-11-24,189.89,194.25,188.56,193.09,476714
2023-11-27,191.99,195.07,190.43,191.91,2510951
2023-11-28,183.75,194.11,182.6,193.85,7378604
2023-11-29,197.27,207.79,196.8,199.84,4090322
2023-11-30,200.63,205.69,195.71,197.53,1765310
2023-12-01,197.89,198.99,194.75,198.03,1301187
2023-12-04,196.96,198.96,193.19,198.26,928612
2023-12-05,196.27,199.21,194.28,198.91,726834
2023-12-06,200,203.89,197.48,197.91,1224142
2023-12-07,197.7,200.56,195.7,200.05,694424
2023-12-08,198,202.73,197.59,198.8,843831
2023-12-11,200.38,207.51,200.06,205.47,1321194
2023-12-12,206.01,211.59,205.1,210.76,1267708
2023-12-13,212.34,216.04,210.05,215.45,1332457
2023-12-14,218.75,221.13,213.4,216.4,1974377
2023-12-15,219.41,223.53,218.44,221.66,1302768
2023-12-18,221.62,224.09,219.6,222.55,1248267
2023-12-19,221.49,224.95,221.01,224.04,731491
2023-12-20,222.55,224.62,217.74,218.73,859630
2023-12-21,221.68,221.88,218.04,221.33,585668
2023-12-22,221.67,222.07,219.36,221.68,465119
2023-12-26,222.36,224.69,221.46,224.59,429227
2023-12-27,225.16,227.29,224,225.02,479146
2023-12-28,224.68,225.27,222.91,224.44,290621
2023-12-29,224.03,225.91,220.87,221.56,376487
2024-01-02,218.1,218.17,210.61,212.37,1250865
2024-01-03,208.53,215.71,206.67,210.24,1195426
2024-01-04,210.33,212.45,209.01,210.33,569824
2024-01-05,209.94,212.2,209.05,209.81,631701
2024-01-08,213.28,219.35,212.51,218.1,911620
2024-01-09,216.29,228.15,215.96,226.26,1434977
2024-01-10,228.31,230.24,224.66,225.4,1046123
2024-01-11,226,229.91,224,228.52,746714
2024-01-12,230.98,233.81,229.63,230.77,958825
2024-01-16,230,233.28,228.78,232.18,817600
2024-01-17,229.38,230.33,221.5,225.33,944874
2024-01-18,230.31,231.37,224.93,227.91,883131
2024-01-19,229,231.36,226.83,231.29,757072
2024-01-22,239.36,241.77,235.08,240.85,1398847
2024-01-23,242.52,245,238.95,242.59,1123767
2024-01-24,245.24,246.38,240.67,241.38,753249
2024-01-25,244.7,245,236.84,238.3,710254
2024-01-26,236.88,239.84,234.29,236.83,594429
2024-01-29,238.69,245.11,238.02,245.05,698746
2024-01-30,243.41,245.82,240.9,241.12,1142675
2024-01-31,238,239.59,232.31,235.67,789846
2024-02-01,236.7,240.36,235.42,238.06,453923
2024-02-02,238.07,245.11,237.06,244,678261
2024-02-05,233.62,239.45,226.19,232.05,3011050
2024-02-06,235.25,236.32,228.52,234.73,884116
2024-02-07,241.5,245.56,237.09,244.66,1291555
2024-02-08,244.64,251.32,243.77,249.41,858632
2024-02-09,254.18,259.61,252.4,254.93,1303437
2024-02-12,254,256.42,251.28,253.86,927812
2024-02-13,242.33,247.67,237.57,242.8,1908776
2024-02-14,247.66,253.54,246.1,253.27,882300
2024-02-15,255,255,247,253.16,513974
2024-02-16,253.41,254.68,248.61,252.75,615113
2024-02-20,251.94,251.94,240.96,249.04,990376
2024-02-21,213,216.51,202.44,213.92,5196865
2024-02-22,224.51,229.34,218.91,226.15,2197766
2024-02-23,229.93,240.7,228.32,235.23,1990192
2024-02-26,240,246,236.91,241.7,1411347
2024-02-27,244,251.55,242.02,242.49,1301118
2024-02-28,240.1,242.47,236.5,237.29,1133912
2024-02-29,241,243.94,235.84,241.97,2803774
2024-03-01,227,227.3,215,219.23,8024103
2024-03-04,220.12,221.62,212.63,214.22,2673869
2024-03-05,210.25,210.25,199.29,206.36,2818313
2024-03-06,214.62,217.17,200.81,202.42,2677224
2024-03-07,202.58,202.89,197.02,201.27,2031895
2024-03-08,201.14,204.55,197.88,198.69,1710343
2024-03-11,196.96,201.85,195.66,200.74,1021276
2024-03-12,203.3,205.34,199,201.24,1405533
2024-03-13,200.36,204.43,199.11,201.43,1039389
2024-03-14,201.43,202.13,197.16,198.83,581319
2024-03-15,198.79,199.73,193.47,194.03,1239088
2024-03-18,194,197.36,191.25,195.94,1498300
2024-03-19,193.44,196,190.35,195.24,1046282
2024-03-20,196.26,197.89,193.85,197.3,764929
2024-03-21,199.55,202.61,196.43,198.07,938693
2024-03-22,197.5,199,193.27,194.95,759631
2024-03-25,194.84,195.77,192.66,194.07,536022
2024-03-26,195.84,196.01,192.51,195.63,648944
2024-03-27,197.39,197.77,192.55,193.48,516600
2024-03-28,191.29,194.18,190.75,192.63,773516
2024-04-01,192.5,193.78,189.59,192.13,708138
2024-04-02,187.33,190.02,185.67,188.74,720030
2024-04-03,187.34,189.08,185.84,186.31,704102
2024-04-04,188.05,188.68,181.12,182.01,1306482
2024-04-05,182.44,185.25,181.37,183.34,778085
2024-04-08,183.32,184.36,181.24,183.71,555564
2024-04-09,185.23,188.62,184.83,188.5,948894
2024-04-10,184,185.36,181.71,183.95,916890
2024-04-11,184.83,185.72,182.88,184.78,598778
2024-04-12,182.49,183.87,180.42,181.41,611236
2024-04-15,181.73,181.75,173.74,174.85,1314673
2024-04-16,174.07,176.21,173,174.32,918089
2024-04-17,175.37,176.17,172.72,172.96,736464
2024-04-18,178.36,178.36,172.71,172.97,972900
2024-04-19,172.21,172.21,167.18,169.21,1230638
2024-04-22,170,172.16,166.76,170.97,698313
2024-04-23,171.47,178.25,171.21,176.92,1095565
2024-04-24,178.94,181.8,176.04,177.46,700962
2024-04-25,173.68,176.43,172.25,174.81,538736
2024-04-26,176.51,179.9,175.08,177.05,599531
2024-04-29,177.84,179.97,177.1,179.04,744051
2024-04-30,177.92,178.53,172,172.94,790314
2024-05-01,173,177.02,170.95,172.31,501999
2024-05-02,175.19,176.4,171.38,176.37,499175
2024-05-03,177.77,178.64,171.5,177.11,1278479
2024-05-06,178,178.86,175.88,178.14,702189
2024-05-07,176.88,178.89,173.54,176.89,648627
2024-05-08,175.46,175.48,164.41,171,2341529
2024-05-09,171.84,174.14,169.57,171.96,984902
2024-05-10,173,175.17,171.75,174.62,711540
2024-05-13,176.26,176.95,173.66,175,403208
2024-05-14,175.87,178.23,175.31,176.82,446746
2024-05-15,180,183.28,178.42,181.13,671396
2024-05-16,179.77,181.99,178.9,179.31,852993
2024-05-17,179.93,180.52,177.85,178.86,689197
2024-05-20,178.86,181.1,178.04,180.6,513104
2024-05-21,178.05,178.99,174.35,176.98,939457
2024-05-22,176.23,176.85,172.75,174.16,797187
2024-05-23,176,176,170.83,171.91,612853
2024-05-24,171,173.77,170.82,171.64,646809
2024-05-28,170.46,172.69,161.29,164.16,2516815
2024-05-29,161.29,166.6,160.77,164.37,1067361
2024-05-30,162.5,163,155.25,156.65,2556172
2024-05-31,183,183.7,163.44,169.96,6068430
2024-06-03,170.35,172.09,166.17,169.02,1835490
2024-06-04,168.75,170.82,166.12,169.14,1184123
2024-06-05,172.26,176.8,170.89,174.57,1474863
2024-06-06,174.81,180.18,173.63,178.93,1539871
2024-06-07,178.5,181.82,176.5,180.99,1273823
2024-06-10,181.05,188.25,181.01,183.91,1552299
2024-06-11,184.9,189.14,184.33,187.65,1264049
2024-06-12,190.29,193.27,187.1,188.83,1575728
2024-06-13,189.32,189.32,179.77,181.05,1489452
2024-06-14,185.01,186,182.16,184.22,1469573
2024-06-17,183,185.58,180.76,184.38,811590
2024-06-18,183.51,183.51,178.89,179.41,1293372
2024-06-20,179.61,179.91,175.05,178.58,995428
2024-06-21,179,180.24,176.24,179.55,987287
2024-06-24,177.92,181.42,177.02,181.06,647399
2024-06-25,181.15,183.56,179.81,182.52,635850
2024-06-26,182.01,182.01,177.72,178.92,1055907
2024-06-27,179.84,191.97,179.71,189.2,1950534
2024-06-28,189.88,193.96,189,192.19,1305658
2024-07-01,193,199.21,191.79,198.62,1778241
2024-07-02,197.6,199.38,194.7,196.66,796933
2024-07-03,196.99,200.36,196.99,198.4,441420
2024-07-05,197.78,203.75,197.51,201.65,873334
2024-07-08,200.77,201.92,195.46,201.63,1095213
2024-07-09,201.32,202.89,194.59,197.36,818682
2024-07-10,197.75,197.95,191.16,197.37,940289
2024-07-11,198.3,203.42,194.38,195.92,774888
2024-07-12,196.16,202.99,195.8,201.9,1284100
2024-07-15,202.65,208.14,200.02,204.47,1404747
2024-07-16,201.94,205.48,197.33,203.12,1086090
2024-07-17,199.09,199.82,193.08,194.93,1122858
2024-07-18,194.82,196.71,188.3,190.37,1016007
2024-07-19,188.96,191.97,186.5,188.54,882889
2024-07-22,191.06,194.82,186.27,188.41,811107
2024-07-23,188.27,192.63,188.08,191.07,734104
2024-07-24,189.7,190.32,181.36,181.82,810975
2024-07-25,182.09,187.1,178.29,182,979389
2024-07-26,184.78,184.78,179.6,181.36,551000
2024-07-29,182.51,183.74,180.67,181.15,501374
2024-07-30,182.24,183.04,173.65,176.75,627953
2024-07-31,179.51,181.66,177.62,179.35,545266
2024-08-01,178.62,180.38,172.81,174.44,514967
2024-08-02,168.26,169.74,164.47,169.52,936588
2024-08-05,157.77,168.62,155.97,165.23,1087226
2024-08-06,168.62,168.62,164.16,165.75,742150
2024-08-07,171.14,174.77,166.06,166.2,823667
2024-08-08,168.43,173.5,168.03,171.71,732114
2024-08-09,171.7,174.98,171.11,174.36,421873
2024-08-12,175,175.82,171.8,172.55,384859
2024-08-13,174.34,180.27,173.09,178.49,809354
2024-08-14,179.45,184.2,179,183.98,820064
2024-08-15,186.81,191.62,184.98,190.34,912033
2024-08-16,189.8,193.16,188.38,192.9,810271
2024-08-19,193.2,196.6,192.61,195.5,623926
2024-08-20,196.38,199.56,195.08,197.15,794831
2024-08-21,197.27,200.6,195.8,200.47,459990
2024-08-22,200.5,202.64,197.43,197.78,592429
2024-08-23,199.55,199.98,196.28,199.43,510596
2024-08-26,200.1,201.95,197.56,197.82,640560
2024-08-27,196,198.41,195.01,197.22,323268
2024-08-28,196.44,197.54,193.22,193.97,439181
2024-08-29,195.94,200.93,195.8,197.25,604416
2024-08-30,198.5,200.41,197.57,199.98,504194
2024-09-03,199.99,200.75,190.47,193.19,2144000
2024-09-04,158.74,163.48,156,157.13,6589692
2024-09-05,156.5,163.49,155.88,162.25,2950487
2024-09-06,163.27,164.88,155.28,156.78,2121275
2024-09-09,158,161.2,157.2,159.16,1181400
2024-09-10,160,160.19,153.45,155.9,1197398
2024-09-11,155.76,162.23,154.66,161.71,1144801
2024-09-12,162.98,168.72,162,166.71,1799745
2024-09-13,167.22,171.78,166.98,170.06,1178429
2024-09-16,170,172.39,168.74,171.78,669492
2024-09-17,172.56,173.47,169.55,170.32,1082811
2024-09-18,170,171.22,166.14,168.52,858108
2024-09-19,172.78,174.78,169.38,172.58,934059
2024-09-20,171.54,173.63,169.72,172.71,799005
2024-09-23,173,174.9,171.64,174.79,741996
2024-09-24,175,175.69,171.97,174.15,295718
2024-09-25,173.89,174.09,171.3,171.75,592364
2024-09-26,174.54,174.54,169.34,170.93,714891
2024-09-27,171.33,173.83,171.3,171.77,456524
2024-09-30,170,172.71,169.31,170.94,565781
2024-10-01,170.65,171.4,165.42,166.99,713129
2024-10-02,166.78,170.13,165.92,169.69,525011
2024-10-03,167.63,170.91,167,169.63,694904
2024-10-04,174.82,176.56,171.66,173.93,1027452
2024-10-07,173.53,173.82,169.94,172.13,962731
2024-10-08,172.97,177.4,172.81,176.93,1040838
2024-10-09,177.49,186.42,177.03,185.97,1611851
2024-10-10,185.57,196.19,185.09,195.5,2169530
2024-10-11,195.33,203.03,195.3,198.26,1661201
2024-10-14,199.3,199.41,195.09,196.74,641063
2024-10-15,196.38,198.59,194.27,195.16,736484
2024-10-16,195.2,195.75,190.41,191.55,716624
2024-10-17,192.94,193.22,188.67,188.76,536404
2024-10-18,189.29,191.61,187.54,190.01,638200
2024-10-21,188.56,192.25,186.84,187.96,531479
2024-10-22,186.33,188.31,185.43,186.16,478506
2024-10-23,185.5,186.62,180.78,181.01,594042
2024-10-24,182.99,185.46,182,183.93,483252
2024-10-25,185.38,188.63,183.86,184.96,440666
2024-10-28,186.93,188.56,185.5,187,365776
2024-10-29,186.98,190.44,185.03,189.85,631045
2024-10-30,189.32,192.1,186.22,186.78,369552
2024-10-31,186.5,187,180.65,180.79,1067328
2024-11-01,181.15,183.94,179.63,182.59,629063
2024-11-04,181.94,186.2,180.42,184.9,398335
2024-11-05,185.81,188.03,183.69,186.91,557359
2024-11-06,192.33,196.16,190.85,193.03,883876
2024-11-07,193.59,197.71,192.9,196.71,741536
2024-11-08,196.65,197.1,192.5,195.73,515209
2024-11-11,196.75,200.43,195.05,199.54,999838
2024-11-12,200,209.31,199.54,209.04,1218731
2024-11-13,209.73,217.84,208.54,209.85,1573828
2024-11-14,209.85,210.46,205.67,208.5,614386
2024-11-15,205.31,205.54,198.33,201.47,750866
2024-11-18,203.27,204.63,200.67,202.85,445586
2024-11-19,199.63,204.97,198.68,204.36,542101
2024-11-20,203.99,205.99,198.84,200.94,596350
2024-11-21,202.43,210.71,202.35,207.3,924542
2024-11-22,210,212.98,207.54,210.96,837079
2024-11-25,214.16,216.3,208.75,210.42,873396
2024-11-26,210.83,211.99,207.81,210.3,568009
2024-11-27,209.56,209.56,202.25,204.96,850914
2024-11-29,206,207.85,204.47,206.59,505129
2024-12-02,207.55,212.35,206.17,208.51,2099151
2024-12-03,195.9,202.74,194.64,198.64,4940834
2024-12-04,201.46,208.69,196.3,206.36,2162841
2024-12-05,205.63,212,202.55,205.61,1560953
2024-12-06,207.16,215.15,206.27,211.99,1304497
2024-12-09,213.66,216.7,204.74,206.13,1094835
2024-12-10,205.28,207.05,200.15,201.39,783754
2024-12-11,204.24,209.37,204,207.92,796758
2024-12-12,207.62,209.39,205.11,206.36,451559
2024-12-13,206.36,206.78,197.46,198.54,1019560
2024-12-16,200,204.65,197.86,204.41,655225
2024-12-17,201.76,202.5,198,200.45,1471026
2024-12-18,200.28,200.8,185.5,185.69,2529707
2024-12-19,190.11,190.8,182.56,183.21,1178545
2024-12-20,180.72,188.67,179.11,187.38,1208007
2024-12-23,187.49,188.06,184.31,185.94,550757
2024-12-24,185.98,187.59,184.68,187.26,335137
2024-12-26,186.03,188.5,185.87,187.63,360892
2024-12-27,185.26,185.93,181.26,184.56,620812
2024-12-30,181.53,184.41,180.1,183.13,521584
2024-12-31,184.12,184.2,179.72,180.41,455307
2025-01-02,184.05,184.48,180.18,181.66,417755
2025-01-03,182.62,186.57,182.62,185.84,549359
2025-01-06,187,190.25,185.15,188.71,594923
2025-01-07,188.9,190.58,182.02,183.9,713886
2025-01-08,181.88,190,181.88,187.28,955213
2025-01-10,183.78,192.62,183.36,189.98,1158990
2025-01-13,187.87,189.19,185.31,186.49,751629
2025-01-14,187.8,189.1,183.33,184.69,555383
2025-01-15,187.23,191.14,186.2,189.99,1005112
2025-01-16,190.87,193.14,187.51,187.55,1076979
2025-01-17,192.81,192.81,187.05,187.58,515317
2025-01-21,190.02,192.23,188.4,191.81,592832
2025-01-22,193.32,194.13,190.7,192.93,538541
2025-01-23,191.29,193.11,188.98,192.7,496022
2025-01-24,193.62,196.95,193.32,193.47,623534
2025-01-27,188.29,198,188.18,191.24,818499
2025-01-28,191.74,205.57,189.2,204.68,1660222
2025-01-29,203.87,204,199.92,201.63,740164
2025-01-30,200,205,199.57,202.83,406701
2025-01-31,204.86,208.13,200.75,202.59,484934
2025-02-03,198.88,202.37,196.96,200,550683
2025-02-04,199.06,203.86,198.2,203.73,487084
2025-02-05,203.16,205.32,201.16,204.99,580710
2025-02-06,204.98,205.62,201.73,204.23,617482
2025-02-07,207.02,210.23,204.42,205.53,822576
2025-02-10,209.29,212.69,207.48,212.53,727894
2025-02-11,210,211.31,207.06,209.24,805402
2025-02-12,206.77,211.37,204.64,211.14,815259
2025-02-13,212.59,215,207.62,214.84,982848
2025-02-14,214.17,215,210.27,212.7,968596
2025-02-18,213.26,217.1,210.72,216.87,994848
2025-02-19,214.77,215.89,210.31,214.67,809695
2025-02-20,213.04,213.04,201.33,206.97,1340484
2025-02-21,207.3,207.3,196.95,198.56,1044418
2025-02-24,200.09,200.98,190.75,197.05,644910
2025-02-25,194.64,195.61,189.02,193.04,762984
2025-02-26,194.8,198.2,194.33,195.82,515371
2025-02-27,197.8,199.99,191.67,192.03,556560
2025-02-28,191.73,196.51,191,196.23,910821
2025-03-03,198.4,199.7,187.4,188.79,919565
2025-03-04,187.15,196.76,183.83,193.82,1253402
2025-03-05,191.42,197.31,189.56,196.45,1596982
2025-03-06,200.98,211.22,199.12,202.16,3822386
2025-03-07,204.93,209.14,198,208.76,2449661
2025-03-10,203.47,204.6,192.74,194.69,1664163
2025-03-11,196.41,204.42,195.2,199.36,1353966
2025-03-12,203.25,203.97,195.16,197.79,1133479
2025-03-13,196.18,196.5,186.67,189.58,1367675
2025-03-14,192.77,198,192,197.81,817379
2025-03-17,197.71,204.46,196.66,202.65,1022751
2025-03-18,199.7,202.93,196.75,201.59,941835
2025-03-19,201.66,206.67,199.56,203.95,657719
2025-03-20,202.72,205.39,200.9,203.55,488150
2025-03-21,200.53,206.5,197.23,205.2,626830
2025-03-24,208.32,210.18,206.6,209.87,797106
2025-03-25,211.89,216.39,211.2,215.73,1297853
2025-03-26,215.25,216,209.63,211.55,900131
2025-03-27,210.35,212,205.12,209.45,920532
2025-03-28,208.52,209.89,203.5,207.14,1234549
2025-03-31,202.32,203.5,192.2,198.42,1990911
2025-04-01,198.8,201.67,195.71,201.07,1152906
2025-04-02,198.04,208.16,198,207.04,971806
2025-04-03,202.31,202.82,188.66,192.21,2592018
2025-04-04,184.57,186.34,172.85,174.67,3391686
2025-04-07,166.88,186.24,164.78,180.06,3657307
2025-04-08,186.58,189.22,174.79,177.04,1781152
2025-04-09,177.75,203.16,177.27,202.12,2579412
2025-04-10,195.63,198.83,189.26,195.36,2177479
2025-04-11,195.18,199.14,190.76,198.08,966808
2025-04-14,202,202.48,196.29,199.44,962673
2025-04-15,199.68,205,199.27,204.64,1002916
2025-04-16,203.49,206.8,199.4,202.87,897514
2025-04-17,202.87,203,199.1,201.09,921709
2025-04-21,198.82,199.29,191.46,193.7,824941
2025-04-22,196.95,198.7,194.35,196.52,714619
2025-04-23,202,207.23,199.53,200.59,1198076
2025-04-24,202.24,212.36,201.69,210.14,1526289
2025-04-25,210.22,217.15,209.37,215.58,1704141
2025-04-28,219.34,221.5,216.43,219.86,1663218
2025-04-29,220.74,224.7,219.88,223.85,1329569
2025-04-30,218.92,226.6,217.76,226.17,1088630
2025-05-01,228.5,230.79,226.54,227.06,1430354
2025-05-02,230.92,231.93,228.83,230.47,930524
2025-05-05,228.66,235.67,227.94,232.98,1262187
2025-05-06,229.61,235,228.68,233.1,932463
2025-05-07,232.5,235,230.05,233.54,780787
2025-05-08,233.94,234.54,230.64,233.15,1151315
2025-05-09,233.34,235,227.69,233.06,1340033
2025-05-12,237.26,241.74,236.62,241.48,1283635
2025-05-13,240.02,247.28,240.02,245,1296707
2025-05-14,244.22,247,243.47,244.45,1214486
2025-05-15,243.7,246.5,241.58,245.92,1951544
2025-05-16,247.1,253.59,246.68,251.5,1728192
2025-05-19,248.48,253.72,247.3,252.57,730841
2025-05-20,250.79,252.28,248.95,251.95,990592
2025-05-21,249.61,253.94,247.71,248.72,1002614
2025-05-22,249.1,254.59,247.7,252.82,1108879
2025-05-23,249.89,255.87,248.61,254.1,679739
2025-05-27,257.7,259.4,256.14,257.3,703384
2025-05-28,256,256,252.5,253.65,1099445
2025-05-29,255,255.16,248.74,251.11,2138188
2025-05-30,262.28,276.49,262.28,275.7,4490466
2025-06-02,276.62,293.53,276.35,293.18,3331707
2025-06-03,292.9,298,290.22,295.03,1731539
2025-06-04,295.48,303.42,294.12,296.85,1425053
2025-06-05,299.84,303.73,298.33,300.88,1244882
2025-06-06,302.63,306.78,302.1,303.03,1032975
2025-06-09,303.61,305.5,299.59,299.9,1004033
2025-06-10,300,303.96,296.2,297.97,639418
2025-06-11,297.4,302.98,296.22,299.86,929462
2025-06-12,300.29,306.49,300.1,301.43,753911
2025-06-13,302.49,305.61,300.5,301.95,966214
2025-06-16,304.06,309.19,303.55,305.02,1061373
2025-06-17,303.87,307.99,299.52,307.31,1215019
2025-06-18,306.32,308.66,302.38,305.41,919711
2025-06-20,305.49,308.4,300.26,302.94,1011868
2025-06-23,301.38,311.72,298.43,310.46,1146527
2025-06-24,311.48,314.64,306.35,308.46,820559
2025-06-25,310.93,316.44,310.91,311.98,935731
2025-06-26,314.33,317.18,311.66,313.85,985298
2025-06-27,315.69,317.26,312.55,315.32,866111
2025-06-30,306.04,314.33,306.04,313.94,1272903
2025-07-01,314.5,316.82,301.85,307.32,1406691
2025-07-02,307.09,312.46,305.53,309.33,688855
2025-07-03,310.47,316.45,308.1,314.77,501337
2025-07-07,312.86,316.02,309.67,315.45,685578
2025-07-08,316.78,318.46,307.16,312.44,787756
2025-07-09,314.72,317.28,311.5,316.5,600331
2025-07-10,315.94,316,296.08,296.18,1468811
2025-07-11,297.39,298.7,289,289.74,973851
2025-07-14,288.2,295,286.7,291.14,687320
2025-07-15,291.6,292.17,287.33,288.9,579475
2025-07-16,289.82,291.65,284.54,287.76,715384
2025-07-17,287.83,289.05,285.54,286.29,459521
2025-07-18,287.52,289.67,284.61,288.72,850528
2025-07-21,290,293.65,285.8,288.43,563603
2025-07-22,288.72,289.24,283.47,285.71,450144
2025-07-23,285.07,286.31,280,283.37,583426
2025-07-24,284.02,286.34,281.19,284.3,400700
2025-07-25,284.25,289.31,283.99,286.19,318915
2025-07-28,288.11,290,285.65,289.04,427484
2025-07-29,290.84,293.64,286.55,290.07,576206
2025-07-30,290.76,290.86,283.4,287.73,435941
2025-07-31,291.35,292,282.25,285.56,709901
2025-08-01,281.45,283.7,274.3,280.27,1411980
2025-08-04,281.94,286.18,278.11,285.86,1004609
2025-08-05,286.35,287.12,281.68,281.96,375216
2025-08-06,283.35,289.44,282.11,289.32,362789
2025-08-07,291.07,291.07,265.88,272.5,1455412
2025-08-08,273.63,274.83,268.26,269.69,872329
2025-08-11,268.83,276.23,267.11,271.18,486665
2025-08-12,272.53,275.63,269.51,275.43,346005
2025-08-13,279.05,280,274.81,277.77,484994
2025-08-14,273.9,276.82,269.72,270.99,398959
2025-08-15,271.05,275.56,270.51,274.97,340307
2025-08-18,275.47,277.34,273.9,277.03,379916
2025-08-19,280.35,282.55,273.91,274.92,486816
2025-08-20,274.68,277.5,270.36,273.81,388015
2025-08-21,273.83,273.83,268.78,270.35,285146
2025-08-22,270.4,276.79,269.14,272.51,333300
2025-08-25,273.67,274.98,269.13,269.66,293111
2025-08-26,269.1,271.77,265.86,267.68,297575
2025-08-27,269.58,273.77,267.51,273.07,391947
2025-08-28,272.91,283.65,272.82,280.42,810520
2025-08-29,282.94,284.7,274.67,277.05,599108
2025-09-02,279.71,280.98,268.54,274.57,1936811
2025-09-03,272.5,274.5,260.4,270.58,3542674
2025-09-04,269.87,270,262.9,268.25,947170
2025-09-05,269.91,274.2,267,274.2,723452
2025-09-08,275,281.76,273.73,281.6,932701
2025-09-09,281.35,284.35,279,282.29,798768
2025-09-10,284.3,288.89,276.31,278.79,882775
2025-09-11,282.05,292.94,281.45,286.66,875350
2025-09-12,286.9,288.53,282.46,283.19,689401
2025-09-15,284.78,289.58,283.61,285.66,460167
2025-09-16,286.03,286.03,277.07,281.96,958436
2025-09-17,281.71,286.79,277.06,279.46,568752
2025-09-18,282.45,291.73,281.94,291.11,959216
2025-09-19,292.67,294.65,289.24,294.27,615984
2025-09-22,293.82,294.46,286.51,291.57,407046
2025-09-23,290.97,293.57,287.33,289.29,362238
2025-09-24,289.54,291.25,283.08,284.42,354172
2025-09-25,281.57,287.75,279.42,286.66,318298
2025-09-26,287,296.88,285.7,294.65,663028
2025-09-29,297.11,300.81,293.51,296.9,587147
2025-09-30,295.84,300.21,291.57,299.66,746324
2025-10-01,298.61,305.91,297.13,304.53,920601
2025-10-02,306,307.79,302.15,307.58,614244
2025-10-03,308.07,309.79,301.71,305.41,440787
2025-10-06,307.4,311,303.76,305.24,405809
2025-10-07,305.49,305.5,287.74,292.75,750210
2025-10-08,297.3,315,294.92,313.89,923176
2025-10-09,312.55,316.04,309.7,315.21,431413
2025-10-10,315.44,319.89,309.52,309.88,616529
2025-10-13,315.37,319.89,312.42,313.04,397628
2025-10-14,306.66,307.33,299.48,301.8,517131
2025-10-15,305.8,306.21,298.64,302.35,406655
2025-10-16,303.78,309.67,296.22,299.24,378351
2025-10-17,296.97,301.12,295.24,300.25,289909
2025-10-20,301.27,307.19,301.27,305.9,279879
2025-10-21,305.74,311.29,303.78,310.37,230118
2025-10-22,308.98,311.34,302.58,307.92,420624
2025-10-23,308,319.21,307.99,318.77,641464
2025-10-24,321.38,327.4,321,323,465784
2025-10-27,325.8,327.71,321.74,326.33,432828
2025-10-28,327.1,329.3,323.79,328.98,424260
2025-10-29,322.53,323,317.18,320.96,464173
2025-10-30,320.67,327.85,319.18,322.04,320554
2025-10-31,326.09,333.27,324.42,331.14,564004
2025-11-03,331.73,336.99,329.61,336.27,580484
2025-11-04,329.23,335.7,325.1,328.3,542609
2025-11-05,327.21,328,317.4,323.9,786824
2025-11-06,319.85,322.37,309.58,317.92,630361
2025-11-07,315.95,320.63,313,320.01,643668
2025-11-10,323.98,331.66,321.58,328.9,461421
2025-11-11,328.9,333.26,328.21,331.29,360764
2025-11-12,332,333.9,315.9,317.08,543195
2025-11-13,315.3,316.85,307.2,308.6,573348
2025-11-14,303.76,307,292.18,299.45,1148472
2025-11-17,300.45,304.8,292.19,294.92,559191
